policy,timestamp,state,mark_price,quantity,cash,reserved,unrealized_pnl,equity,drawdown_pct
B_gate_cooldown,2022-10-29T10:35:00Z,FLAT,20812.9,0,9443.013807,0,0,9443.013807,5.0638
B_gate_cooldown,2022-10-29T11:35:00Z,FLAT,20662.8,0,9434.607101,0,0,9434.607101,14.2262
B_gate_cooldown,2022-10-29T15:05:00Z,FLAT,20798.3,0,9433.503324,0,0,9433.503324,5.1503
B_gate_cooldown,2022-10-29T16:05:00Z,FLAT,20871.1,0,9435.80128,0,0,9435.80128,5.1294
B_gate_cooldown,2022-10-29T17:05:00Z,FLAT,20861.7,0,9434.151332,0,0,9434.151332,5.1444
B_gate_cooldown,2022-10-29T18:05:00Z,FLAT,20824.7,0,9431.179108,0,0,9431.179108,14.2573
B_gate_cooldown,2022-10-29T20:05:00Z,FLAT,20822.3,0,9430.185636,0,0,9430.185636,14.2664
B_gate_cooldown,2022-10-29T21:20:00Z,FLAT,20888.1,0,9432.162875,0,0,9432.162875,5.1624
B_gate_cooldown,2022-10-29T22:20:00Z,FLAT,20781.2,0,9425.848831,0,0,9425.848831,14.3058
B_gate_cooldown,2022-10-30T09:05:00Z,FLAT,20752.6,0,9417.371496,0,0,9417.371496,14.3829
B_gate_cooldown,2022-10-30T03:50:00Z,FLAT,20767.1,0,9424.615268,0,0,9424.615268,14.317
B_gate_cooldown,2022-10-30T05:05:00Z,FLAT,20751.1,0,9422.568552,0,0,9422.568552,14.3356
B_gate_cooldown,2022-10-30T07:05:00Z,FLAT,20890.9,0,9426.397311,0,0,9426.397311,5.2149
B_gate_cooldown,2022-10-30T08:05:00Z,FLAT,20834.9,0,9422.518714,0,0,9422.518714,5.2501
B_gate_cooldown,2022-10-30T09:05:00Z,FLAT,20752.6,0,9417.371496,0,0,9417.371496,14.3829
B_gate_cooldown,2022-10-31T14:05:00Z,FLAT,20383.6,0,9399.181558,0,0,9399.181558,14.5482
B_gate_cooldown,2022-10-31T13:05:00Z,FLAT,20707.2,0,9415.997915,0,0,9415.997915,5.3094
B_gate_cooldown,2022-10-31T14:05:00Z,FLAT,20383.6,0,9399.181558,0,0,9399.181558,14.5482
B_gate_cooldown,2022-11-01T12:05:00Z,FLAT,20501.4,0,9388.968712,0,0,9388.968712,14.6411
B_gate_cooldown,2022-11-01T09:05:00Z,FLAT,20567.9,0,9395.795269,0,0,9395.795269,5.4931
B_gate_cooldown,2022-11-01T10:05:00Z,FLAT,20576.6,0,9395.018083,0,0,9395.018083,5.5001
B_gate_cooldown,2022-11-01T11:05:00Z,FLAT,20588.6,0,9394.400981,0,0,9394.400981,5.5057
B_gate_cooldown,2022-11-01T12:05:00Z,FLAT,20501.4,0,9388.968712,0,0,9388.968712,14.6411
B_gate_cooldown,2022-11-04T23:55:00Z,OPEN,21144,0.04726162445,9383.095825,1000,-0.7002126315,10382.39561,5.6094
B_gate_cooldown,2022-11-04T09:05:00Z,FLAT,20584.1,0,9386.34358,0,0,9386.34358,5.579
B_gate_cooldown,2022-11-04T10:05:00Z,FLAT,20573.3,0,9384.619391,0,0,9384.619391,5.5947
B_gate_cooldown,2022-11-04T11:05:00Z,FLAT,20620.4,0,9385.707283,0,0,9385.707283,5.5848
B_gate_cooldown,2022-11-04T12:05:00Z,FLAT,20514.4,0,9379.370461,0,0,9379.370461,14.7283
B_gate_cooldown,2022-11-04T13:50:00Z,FLAT,20686.4,0,9379.437832,0,0,9379.437832,5.6418
B_gate_cooldown,2022-11-04T14:50:00Z,FLAT,21206.6,0,9403.367308,0,0,9403.367308,5.4242
B_gate_cooldown,2022-11-04T15:50:00Z,FLAT,21042.6,0,9394.439399,0,0,9394.439399,5.5054
B_gate_cooldown,2022-11-04T16:50:00Z,FLAT,20719.1,0,9377.876704,0,0,9377.876704,14.7419
B_gate_cooldown,2022-11-04T19:35:00Z,FLAT,20973.1,0,9379.66844,0,0,9379.66844,5.6397
B_gate_cooldown,2022-11-04T20:35:00Z,FLAT,21073.9,0,9383.271352,0,0,9383.271352,5.6069
B_gate_cooldown,2022-11-04T21:35:00Z,FLAT,21082.4,0,9382.474533,0,0,9382.474533,5.6142
B_gate_cooldown,2022-11-04T22:35:00Z,FLAT,21151.9,0,9384.568934,0,0,9384.568934,5.5951
B_gate_cooldown,2022-11-04T23:35:00Z,FLAT,21156.7,0,9383.595825,0,0,9383.595825,5.604
B_gate_cooldown,2022-11-05T23:20:00Z,FLAT,21284.9,0,9361.021992,0,0,9361.021992,14.8952
B_gate_cooldown,2022-11-05T00:35:00Z,FLAT,21147.5,0,9381.961399,0,0,9381.961399,5.6188
B_gate_cooldown,2022-11-05T01:35:00Z,FLAT,21348.5,0,9390.259536,0,0,9390.259536,5.5434
B_gate_cooldown,2022-11-05T02:35:00Z,FLAT,21344.7,0,9388.881783,0,0,9388.881783,5.5559
B_gate_cooldown,2022-11-05T03:35:00Z,FLAT,21416,0,9391.019972,0,0,9391.019972,5.5365
B_gate_cooldown,2022-11-05T04:35:00Z,FLAT,21415,0,9389.773431,0,0,9389.773431,5.5479
B_gate_cooldown,2022-11-05T05:35:00Z,FLAT,21397.6,0,9387.761605,0,0,9387.761605,5.5661
B_gate_cooldown,2022-11-05T06:35:00Z,FLAT,21395.3,0,9386.454311,0,0,9386.454311,5.578
B_gate_cooldown,2022-11-05T07:35:00Z,FLAT,21376.5,0,9384.376349,0,0,9384.376349,5.5968
B_gate_cooldown,2022-11-05T08:35:00Z,FLAT,21305.8,0,9379.871413,0,0,9379.871413,14.7238
B_gate_cooldown,2022-11-05T12:20:00Z,FLAT,21336,0,9376.852915,0,0,9376.852915,5.6653
B_gate_cooldown,2022-11-05T13:20:00Z,FLAT,21298.8,0,9373.910724,0,0,9373.910724,14.778
B_gate_cooldown,2022-11-05T16:35:00Z,FLAT,21320.3,0,9371.881918,0,0,9371.881918,5.7104
B_gate_cooldown,2022-11-05T17:35:00Z,FLAT,21300.1,0,9369.735247,0,0,9369.735247,14.8159
B_gate_cooldown,2022-11-05T18:50:00Z,FLAT,21261.1,0,9366.654162,0,0,9366.654162,14.844
B_gate_cooldown,2022-11-05T20:20:00Z,FLAT,21324.6,0,9366.481601,0,0,9366.481601,5.7596
B_gate_cooldown,2022-11-05T21:20:00Z,FLAT,21318.8,0,9365.009925,0,0,9365.009925,5.773
B_gate_cooldown,2022-11-05T22:20:00Z,FLAT,21327.9,0,9364.2366,0,0,9364.2366,5.7799
B_gate_cooldown,2022-11-05T23:20:00Z,FLAT,21284.9,0,9361.021992,0,0,9361.021992,14.8952
B_gate_cooldown,2022-11-06T19:05:00Z,FLAT,21214.3,0,9348.717117,0,0,9348.717117,15.007
B_gate_cooldown,2022-11-06T01:20:00Z,FLAT,21312,0,9360.756077,0,0,9360.756077,5.8116
B_gate_cooldown,2022-11-06T02:20:00Z,FLAT,21220.8,0,9355.279913,0,0,9355.279913,14.9474
B_gate_cooldown,2022-11-06T10:05:00Z,FLAT,21239.7,0,9353.948314,0,0,9353.948314,14.9595
B_gate_cooldown,2022-11-06T12:05:00Z,FLAT,21239.7,0,9352.282869,0,0,9352.282869,5.8886
B_gate_cooldown,2022-11-06T13:05:00Z,FLAT,21236.6,0,9350.937138,0,0,9350.937138,14.9868
B_gate_cooldown,2022-11-06T17:05:00Z,FLAT,21236.4,0,9352.157076,0,0,9352.157076,5.8898
B_gate_cooldown,2022-11-06T18:05:00Z,FLAT,21227.4,0,9350.533692,0,0,9350.533692,5.9045
B_gate_cooldown,2022-11-06T19:05:00Z,FLAT,21214.3,0,9348.717117,0,0,9348.717117,15.007
B_gate_cooldown,2022-11-15T23:55:00Z,OPEN,16880.9,0.05938494857,9308.097223,1000,2.471378272,10310.5686,6.2624
B_gate_cooldown,2022-11-15T05:05:00Z,FLAT,16773.7,0,9346.695772,0,0,9346.695772,5.9394
B_gate_cooldown,2022-11-15T06:05:00Z,FLAT,16687.1,0,9340.336661,0,0,9340.336661,15.0832
B_gate_cooldown,2022-11-15T07:35:00Z,FLAT,16817.9,0,9344.621368,0,0,9344.621368,5.9583
B_gate_cooldown,2022-11-15T08:35:00Z,FLAT,16903.2,0,9348.489915,0,0,9348.489915,5.9231
B_gate_cooldown,2022-11-15T09:35:00Z,FLAT,16799.1,0,9341.135748,0,0,9341.135748,5.9901
B_gate_cooldown,2022-11-15T10:35:00Z,FLAT,16760.2,0,9337.621889,0,0,9337.621889,15.1079
B_gate_cooldown,2022-11-15T11:50:00Z,FLAT,16786,0,9334.0227,0,0,9334.0227,15.1406
B_gate_cooldown,2022-11-15T17:05:00Z,FLAT,16987.8,0,9334.348703,0,0,9334.348703,6.0517
B_gate_cooldown,2022-11-15T18:05:00Z,FLAT,16961.7,0,9331.613502,0,0,9331.613502,6.0765
B_gate_cooldown,2022-11-15T19:05:00Z,FLAT,16618.2,0,9310.176288,0,0,9310.176288,15.3574
B_gate_cooldown,2022-11-15T22:50:00Z,FLAT,16860.1,0,9308.597223,0,0,9308.597223,15.3718
B_gate_cooldown,2022-11-16T07:05:00Z,FLAT,16879.7,0,9301.561209,0,0,9301.561209,15.4357
B_gate_cooldown,2022-11-16T00:05:00Z,FLAT,16908.8,0,9311.623014,0,0,9311.623014,6.2584
B_gate_cooldown,2022-11-16T01:05:00Z,FLAT,16798.9,0,9303.928109,0,0,9303.928109,15.4142
B_gate_cooldown,2022-11-16T03:05:00Z,FLAT,16916.6,0,9308.533105,0,0,9308.533105,6.2865
B_gate_cooldown,2022-11-16T04:05:00Z,FLAT,16938.6,0,9308.632812,0,0,9308.632812,6.2856
B_gate_cooldown,2022-11-16T05:05:00Z,FLAT,16893.7,0,9304.784037,0,0,9304.784037,6.3204
B_gate_cooldown,2022-11-16T06:05:00Z,FLAT,16925.4,0,9305.459283,0,0,9305.459283,6.3144
B_gate_cooldown,2022-11-16T07:05:00Z,FLAT,16879.7,0,9301.561209,0,0,9301.561209,15.4357
B_gate_cooldown,2022-11-18T15:35:00Z,FLAT,16688.3,0,9292.955283,0,0,9292.955283,15.514
B_gate_cooldown,2022-11-18T05:05:00Z,FLAT,16810,0,9298.581103,0,0,9298.581103,15.4628
B_gate_cooldown,2022-11-18T11:20:00Z,FLAT,16765.7,0,9296.119217,0,0,9296.119217,15.4852
B_gate_cooldown,2022-11-18T13:20:00Z,FLAT,16779.8,0,9295.86714,0,0,9295.86714,6.4015
B_gate_cooldown,2022-11-18T14:20:00Z,FLAT,16771,0,9294.143187,0,0,9294.143187,15.5032
B_gate_cooldown,2022-11-18T15:35:00Z,FLAT,16688.3,0,9292.955283,0,0,9292.955283,15.514
B_gate_cooldown,2022-11-20T09:05:00Z,FLAT,16599.9,0,9280.656175,0,0,9280.656175,15.6258
B_gate_cooldown,2022-11-20T01:05:00Z,FLAT,16736,0,9293.873604,0,0,9293.873604,6.4197
B_gate_cooldown,2022-11-20T02:05:00Z,FLAT,16665.1,0,9288.440312,0,0,9288.440312,15.555
B_gate_cooldown,2022-11-20T09:05:00Z,FLAT,16599.9,0,9280.656175,0,0,9280.656175,15.6258
B_gate_cooldown,2022-11-22T20:20:00Z,FLAT,16151.9,0,9266.802786,0,0,9266.802786,15.7517
B_gate_cooldown,2022-11-22T17:05:00Z,FLAT,16181.6,0,9275.795314,0,0,9275.795314,6.584
B_gate_cooldown,2022-11-22T18:05:00Z,FLAT,16072.1,0,9267.833225,0,0,9267.833225,15.7424
B_gate_cooldown,2022-11-22T19:20:00Z,FLAT,16128.2,0,9266.534219,0,0,9266.534219,6.6682
B_gate_cooldown,2022-11-22T20:20:00Z,FLAT,16151.9,0,9266.802786,0,0,9266.802786,15.7517
B_gate_cooldown,2022-11-23T23:55:00Z,OPEN,16608,0.06053946114,9265.201342,1000,5.439370694,10270.64071,6.6254
B_gate_cooldown,2022-11-23T01:05:00Z,FLAT,16155.6,0,9262.249302,0,0,9262.249302,6.7072
B_gate_cooldown,2022-11-23T02:05:00Z,FLAT,16225.4,0,9265.366881,0,0,9265.366881,6.6788
B_gate_cooldown,2022-11-23T03:05:00Z,FLAT,16486.4,0,9280.241633,0,0,9280.241633,6.5436
B_gate_cooldown,2022-11-23T04:05:00Z,FLAT,16535.1,0,9281.993635,0,0,9281.993635,6.5277
B_gate_cooldown,2022-11-23T05:05:00Z,FLAT,16484.1,0,9277.711566,0,0,9277.711566,6.5667
B_gate_cooldown,2022-11-23T06:05:00Z,FLAT,16461.4,0,9275.135565,0,0,9275.135565,6.59
B_gate_cooldown,2022-11-23T07:05:00Z,FLAT,16501.3,0,9276.357841,0,0,9276.357841,6.5789
B_gate_cooldown,2022-11-23T08:05:00Z,FLAT,16547.7,0,9277.967893,0,0,9277.967893,6.5643
B_gate_cooldown,2022-11-23T09:05:00Z,FLAT,16544,0,9276.544573,0,0,9276.544573,6.5773
B_gate_cooldown,2022-11-23T10:05:00Z,FLAT,16553,0,9275.888316,0,0,9275.888316,6.5832
B_gate_cooldown,2022-11-23T11:05:00Z,FLAT,16618.8,0,9278.660765,0,0,9278.660765,6.558
B_gate_cooldown,2022-11-23T12:05:00Z,FLAT,16575.1,0,9274.833173,0,0,9274.833173,6.5928
B_gate_cooldown,2022-11-23T13:05:00Z,FLAT,16502.3,0,9269.244236,0,0,9269.244236,15.7295
B_gate_cooldown,2022-11-23T19:35:00Z,FLAT,16449.1,0,9268.080808,0,0,9268.080808,15.7401
B_gate_cooldown,2022-11-23T20:50:00Z,FLAT,16541,0,9272.20133,0,0,9272.20133,6.6167
B_gate_cooldown,2022-11-23T21:50:00Z,FLAT,16509.1,0,9269.074258,0,0,9269.074258,6.6451
B_gate_cooldown,2022-11-23T22:50:00Z,FLAT,16473.2,0,9265.701342,0,0,9265.701342,15.7618
B_gate_cooldown,2022-11-24T23:55:00Z,OPEN,16588.6,0.06031996972,9242.870529,1000,0.6238496356,10243.49438,6.8722
B_gate_cooldown,2022-11-24T00:05:00Z,FLAT,16572.1,0,9267.865436,0,0,9267.865436,6.6562
B_gate_cooldown,2022-11-24T01:05:00Z,FLAT,16583.3,0,9267.340918,0,0,9267.340918,6.6609
B_gate_cooldown,2022-11-24T02:05:00Z,FLAT,16761.3,0,9276.867216,0,0,9276.867216,6.5742
B_gate_cooldown,2022-11-24T03:05:00Z,FLAT,16687.8,0,9271.285303,0,0,9271.285303,6.625
B_gate_cooldown,2022-11-24T04:05:00Z,FLAT,16695.9,0,9270.570468,0,0,9270.570468,6.6315
B_gate_cooldown,2022-11-24T05:05:00Z,FLAT,16683.9,0,9268.652352,0,0,9268.652352,6.649
B_gate_cooldown,2022-11-24T06:05:00Z,FLAT,16648.4,0,9265.326161,0,0,9265.326161,15.7652
B_gate_cooldown,2022-11-24T07:20:00Z,FLAT,16683,0,9265.157613,0,0,9265.157613,6.6808
B_gate_cooldown,2022-11-24T08:20:00Z,FLAT,16567.7,0,9257.051343,0,0,9257.051343,15.8404
B_gate_cooldown,2022-11-24T15:05:00Z,FLAT,16510,0,9252.834252,0,0,9252.834252,15.8787
B_gate_cooldown,2022-11-24T18:05:00Z,FLAT,16574.8,0,9249.060592,0,0,9249.060592,6.827
B_gate_cooldown,2022-11-24T19:05:00Z,FLAT,16567.4,0,9247.414564,0,0,9247.414564,6.8421
B_gate_cooldown,2022-11-24T20:05:00Z,FLAT,16582.7,0,9247.137538,0,0,9247.137538,15.9305
B_gate_cooldown,2022-11-24T21:20:00Z,FLAT,16540.2,0,9243.370529,0,0,9243.370529,15.9648
B_gate_cooldown,2022-11-25T23:55:00Z,OPEN,16503.4,0.06051857561,9217.811723,1000,-1.237739223,10216.57398,7.117
B_gate_cooldown,2022-11-25T00:05:00Z,FLAT,16598.9,0,9243.514977,0,0,9243.514977,6.8776
B_gate_cooldown,2022-11-25T01:05:00Z,FLAT,16506.4,0,9236.746339,0,0,9236.746339,16.025
B_gate_cooldown,2022-11-25T13:05:00Z,FLAT,16499.1,0,9234.107042,0,0,9234.107042,6.9631
B_gate_cooldown,2022-11-25T14:05:00Z,FLAT,16466.7,0,9230.944793,0,0,9230.944793,16.0777
B_gate_cooldown,2022-11-25T16:05:00Z,FLAT,16494.4,0,9226.791102,0,0,9226.791102,7.0296
B_gate_cooldown,2022-11-25T17:05:00Z,FLAT,16474.8,0,9224.403772,0,0,9224.403772,16.1372
B_gate_cooldown,2022-11-25T19:05:00Z,FLAT,16490.2,0,9221.733487,0,0,9221.733487,16.1615
B_gate_cooldown,2022-11-25T21:05:00Z,FLAT,16524,0,9220.721117,0,0,9220.721117,7.0848
B_gate_cooldown,2022-11-25T22:05:00Z,FLAT,16504,0,9218.311723,0,0,9218.311723,16.1926
B_gate_cooldown,2022-11-26T15:35:00Z,FLAT,16486,0,9197.976776,0,0,9197.976776,16.3775
B_gate_cooldown,2022-11-26T00:05:00Z,FLAT,16508.3,0,9216.27114,0,0,9216.27114,7.1253
B_gate_cooldown,2022-11-26T01:05:00Z,FLAT,16567.7,0,9218.666932,0,0,9218.666932,7.1035
B_gate_cooldown,2022-11-26T02:05:00Z,FLAT,16645,0,9222.129491,0,0,9222.129491,7.0719
B_gate_cooldown,2022-11-26T03:05:00Z,FLAT,16619,0,9219.368674,0,0,9219.368674,7.097
B_gate_cooldown,2022-11-26T04:05:00Z,FLAT,16609.8,0,9217.615598,0,0,9217.615598,7.113
B_gate_cooldown,2022-11-26T05:05:00Z,FLAT,16626.1,0,9217.396379,0,0,9217.396379,7.115
B_gate_cooldown,2022-11-26T06:05:00Z,FLAT,16593.5,0,9214.237099,0,0,9214.237099,7.1437
B_gate_cooldown,2022-11-26T07:05:00Z,FLAT,16556.9,0,9210.83308,0,0,9210.83308,16.2606
B_gate_cooldown,2022-11-26T09:20:00Z,FLAT,16581.3,0,9210.447463,0,0,9210.447463,7.1781
B_gate_cooldown,2022-11-26T10:20:00Z,FLAT,16601.8,0,9210.48305,0,0,9210.48305,7.1778
B_gate_cooldown,2022-11-26T11:20:00Z,FLAT,16567,0,9207.188479,0,0,9207.188479,16.2937
B_gate_cooldown,2022-11-26T13:35:00Z,FLAT,16590.6,0,9206.675727,0,0,9206.675727,7.2124
B_gate_cooldown,2022-11-26T14:35:00Z,FLAT,16593.6,0,9205.656545,0,0,9205.656545,7.2217
B_gate_cooldown,2022-11-26T15:35:00Z,FLAT,16486,0,9197.976776,0,0,9197.976776,16.3775
B_gate_cooldown,2022-11-27T23:55:00Z,OPEN,16422.4,0.06072586877,9173.805093,1000,-2.735492706,10171.0696,7.5307
B_gate_cooldown,2022-11-27T05:05:00Z,FLAT,16558,0,9198.875491,0,0,9198.875491,7.2833
B_gate_cooldown,2022-11-27T06:05:00Z,FLAT,16546.1,0,9196.957428,0,0,9196.957428,7.3007
B_gate_cooldown,2022-11-27T07:05:00Z,FLAT,16552.1,0,9196.119917,0,0,9196.119917,7.3084
B_gate_cooldown,2022-11-27T08:05:00Z,FLAT,16549.8,0,9194.781179,0,0,9194.781179,7.3206
B_gate_cooldown,2022-11-27T09:05:00Z,FLAT,16530.3,0,9192.403862,0,0,9192.403862,16.4281
B_gate_cooldown,2022-11-27T12:20:00Z,FLAT,16535.1,0,9190.80527,0,0,9190.80527,7.3568
B_gate_cooldown,2022-11-27T13:20:00Z,FLAT,16547.1,0,9190.330611,0,0,9190.330611,16.447
B_gate_cooldown,2022-11-27T14:35:00Z,FLAT,16537,0,9188.695837,0,0,9188.695837,7.3759
B_gate_cooldown,2022-11-27T15:35:00Z,FLAT,16553.2,0,9188.474893,0,0,9188.474893,7.3779
B_gate_cooldown,2022-11-27T16:35:00Z,FLAT,16564.1,0,9187.933035,0,0,9187.933035,7.3829
B_gate_cooldown,2022-11-27T17:35:00Z,FLAT,16521,0,9184.132964,0,0,9184.132964,16.5033
B_gate_cooldown,2022-11-27T20:05:00Z,FLAT,16542.8,0,9182.540593,0,0,9182.540593,7.4319
B_gate_cooldown,2022-11-27T21:05:00Z,FLAT,16550.1,0,9181.781683,0,0,9181.781683,7.4388
B_gate_cooldown,2022-11-27T22:05:00Z,FLAT,16581.5,0,9182.477745,0,0,9182.477745,7.4324
B_gate_cooldown,2022-11-27T23:05:00Z,FLAT,16465.8,0,9174.305093,0,0,9174.305093,7.5067
B_gate_cooldown,2022-11-28T00:05:00Z,FLAT,16449.4,0,9172.109906,0,0,9172.109906,16.6126
B_gate_cooldown,2022-11-28T00:05:00Z,FLAT,16449.4,0,9172.109906,0,0,9172.109906,16.6126
B_gate_cooldown,2022-11-29T23:55:00Z,OPEN,16431.7,0.06072254975,9157.860864,1000,-2.225279242,10155.63558,7.671
B_gate_cooldown,2022-11-29T09:05:00Z,FLAT,16475,0,9172.501732,0,0,9172.501732,7.5231
B_gate_cooldown,2022-11-29T10:05:00Z,FLAT,16498,0,9172.69693,0,0,9172.69693,7.5213
B_gate_cooldown,2022-11-29T11:05:00Z,FLAT,16493.5,0,9171.224481,0,0,9171.224481,7.5347
B_gate_cooldown,2022-11-29T12:05:00Z,FLAT,16478.5,0,9169.115788,0,0,9169.115788,7.554
B_gate_cooldown,2022-11-29T13:05:00Z,FLAT,16474.2,0,9167.655144,0,0,9167.655144,7.5672
B_gate_cooldown,2022-11-29T14:05:00Z,FLAT,16399.7,0,9161.936207,0,0,9161.936207,16.7051
B_gate_cooldown,2022-11-29T20:05:00Z,FLAT,16416.6,0,9158.907453,0,0,9158.907453,7.6467
B_gate_cooldown,2022-11-29T21:05:00Z,FLAT,16478.2,0,9161.457247,0,0,9161.457247,7.6235
B_gate_cooldown,2022-11-29T22:05:00Z,FLAT,16456.8,0,9158.95959,0,0,9158.95959,7.6462
B_gate_cooldown,2022-11-29T23:05:00Z,FLAT,16466.7,0,9158.360864,0,0,9158.360864,7.6516
B_gate_cooldown,2022-11-30T23:55:00Z,OPEN,17163.5,0.05815197853,9168.153033,1000,-1.908516533,10166.24452,7.5746
B_gate_cooldown,2022-11-30T00:05:00Z,FLAT,16453.7,0,9156.372064,0,0,9156.372064,16.7557
B_gate_cooldown,2022-11-30T01:35:00Z,FLAT,16823.6,0,9176.452992,0,0,9176.452992,7.4873
B_gate_cooldown,2022-11-30T02:35:00Z,FLAT,16993.7,0,9185.356832,0,0,9185.356832,7.4063
B_gate_cooldown,2022-11-30T03:35:00Z,FLAT,16900.9,0,9178.699927,0,0,9178.699927,7.4668
B_gate_cooldown,2022-11-30T04:35:00Z,FLAT,16870.1,0,9175.678934,0,0,9175.678934,7.4942
B_gate_cooldown,2022-11-30T05:35:00Z,FLAT,16889.8,0,9175.645983,0,0,9175.645983,7.4946
B_gate_cooldown,2022-11-30T06:35:00Z,FLAT,16861.9,0,9172.795375,0,0,9172.795375,7.5205
B_gate_cooldown,2022-11-30T07:35:00Z,FLAT,16871.2,0,9172.146648,0,0,9172.146648,7.5263
B_gate_cooldown,2022-11-30T08:35:00Z,FLAT,16877.4,0,9171.314001,0,0,9171.314001,7.5339
B_gate_cooldown,2022-11-30T09:35:00Z,FLAT,16847.6,0,9168.349682,0,0,9168.349682,16.6468
B_gate_cooldown,2022-11-30T10:50:00Z,FLAT,16880.8,0,9168.382628,0,0,9168.382628,7.5606
B_gate_cooldown,2022-11-30T11:50:00Z,FLAT,16861.5,0,9166.040237,0,0,9166.040237,7.5819
B_gate_cooldown,2022-11-30T12:50:00Z,FLAT,16838.9,0,9163.500964,0,0,9163.500964,16.6909
B_gate_cooldown,2022-11-30T14:35:00Z,FLAT,16850.4,0,9166.063222,0,0,9166.063222,16.6676
B_gate_cooldown,2022-11-30T15:50:00Z,FLAT,16841.1,0,9165.183864,0,0,9165.183864,16.6756
B_gate_cooldown,2022-11-30T17:05:00Z,FLAT,16855.5,0,9164.784991,0,0,9164.784991,7.5933
B_gate_cooldown,2022-11-30T18:05:00Z,FLAT,16761.1,0,9157.988485,0,0,9157.988485,16.741
B_gate_cooldown,2022-11-30T19:50:00Z,FLAT,17030,0,9163.82052,0,0,9163.82052,7.602
B_gate_cooldown,2022-11-30T20:50:00Z,FLAT,17029.8,0,9162.608904,0,0,9162.608904,7.6131
B_gate_cooldown,2022-11-30T21:50:00Z,FLAT,17068.2,0,9163.662317,0,0,9163.662317,7.6035
B_gate_cooldown,2022-11-30T22:50:00Z,FLAT,17098.3,0,9164.224716,0,0,9164.224716,7.5983
B_gate_cooldown,2022-11-30T23:50:00Z,FLAT,17194.6,0,9168.653033,0,0,9168.653033,7.5581
B_gate_cooldown,2022-12-01T16:05:00Z,FLAT,16969.9,0,9136.450255,0,0,9136.450255,16.9368
B_gate_cooldown,2022-12-01T00:50:00Z,FLAT,17151.7,0,9164.95993,0,0,9164.95993,7.5917
B_gate_cooldown,2022-12-01T01:50:00Z,FLAT,17125.1,0,9162.210268,0,0,9162.210268,7.6167
B_gate_cooldown,2022-12-01T02:50:00Z,FLAT,17116.3,0,9160.496882,0,0,9160.496882,7.6322
B_gate_cooldown,2022-12-01T03:50:00Z,FLAT,17137.6,0,9160.540559,0,0,9160.540559,7.6319
B_gate_cooldown,2022-12-01T04:50:00Z,FLAT,17141.9,0,9159.591414,0,0,9159.591414,7.6405
B_gate_cooldown,2022-12-01T05:50:00Z,FLAT,17094.9,0,9155.651633,0,0,9155.651633,16.7623
B_gate_cooldown,2022-12-01T10:05:00Z,FLAT,17106.1,0,9154.67379,0,0,9154.67379,7.6851
B_gate_cooldown,2022-12-01T11:05:00Z,FLAT,17069.1,0,9151.312453,0,0,9151.312453,16.8017
B_gate_cooldown,2022-12-01T13:05:00Z,FLAT,17122.7,0,9151.28116,0,0,9151.28116,7.716
B_gate_cooldown,2022-12-01T14:05:00Z,FLAT,17034.8,0,9144.951337,0,0,9144.951337,16.8595
B_gate_cooldown,2022-12-01T16:05:00Z,FLAT,16969.9,0,9136.450255,0,0,9136.450255,16.9368
B_gate_cooldown,2022-12-02T23:55:00Z,OPEN,17084,0.05863278193,9120.4785,1000,1.68244657,10122.16095,7.9753
B_gate_cooldown,2022-12-02T02:05:00Z,FLAT,16925.7,0,9130.578606,0,0,9130.578606,16.9902
B_gate_cooldown,2022-12-02T12:05:00Z,FLAT,16986.2,0,9130.073404,0,0,9130.073404,7.9088
B_gate_cooldown,2022-12-02T13:05:00Z,FLAT,17058.9,0,9133.150474,0,0,9133.150474,7.8809
B_gate_cooldown,2022-12-02T14:05:00Z,FLAT,16857.3,0,9120.140987,0,0,9120.140987,17.0851
B_gate_cooldown,2022-12-02T21:05:00Z,FLAT,17031.4,0,9122.072344,0,0,9122.072344,7.9815
B_gate_cooldown,2022-12-02T22:05:00Z,FLAT,17009.4,0,9119.581636,0,0,9119.581636,8.0042
B_gate_cooldown,2022-12-02T23:05:00Z,FLAT,17053.6,0,9120.9785,0,0,9120.9785,7.9915
B_gate_cooldown,2022-12-03T05:35:00Z,FLAT,17008.6,0,9112.687304,0,0,9112.687304,17.1529
B_gate_cooldown,2022-12-03T00:05:00Z,FLAT,17121.8,0,9123.774977,0,0,9123.774977,7.9661
B_gate_cooldown,2022-12-03T01:05:00Z,FLAT,17041.4,0,9117.882616,0,0,9117.882616,8.0197
B_gate_cooldown,2022-12-03T02:05:00Z,FLAT,17036.7,0,9116.40713,0,0,9116.40713,8.0331
B_gate_cooldown,2022-12-03T03:05:00Z,FLAT,17017.9,0,9114.104522,0,0,9114.104522,17.14
B_gate_cooldown,2022-12-03T05:35:00Z,FLAT,17008.6,0,9112.687304,0,0,9112.687304,17.1529
B_gate_cooldown,2022-12-04T23:55:00Z,OPEN,17122,0.05844053432,9096.048699,1000,0.6188285711,10096.66753,8.2071
B_gate_cooldown,2022-12-04T05:05:00Z,FLAT,17014.9,0,9115.023748,0,0,9115.023748,8.0457
B_gate_cooldown,2022-12-04T06:05:00Z,FLAT,17025.4,0,9114.440542,0,0,9114.440542,8.051
B_gate_cooldown,2022-12-04T07:05:00Z,FLAT,16989.3,0,9111.121785,0,0,9111.121785,8.0812
